"cuestionario_hogar_id","personas_en_el_hogar","estado_entrevista"
"396504201",1,"1"
"396504301",5,"1"
"396504401",4,"1"
"396600201",1,"1"
"396600401",1,"1"
"396600601",5,"1"
"396601001",3,"1"
"396601701",5,"1"
"396601801",1,"1"
"396602401",5,"1"
"396603201",4,"1"
"396603501",3,"1"
"396604201",3,"1"
"396604701",6,"1"
"396607101",5,"1"
"396607501",4,"1"
"396607701",1,"1"
"396700701",5,"1"
"396701001",3,"1"
"396701601",4,"1"
"396702401",4,"1"
"396703601",7,"1"
"396704401",4,"1"
"396705301",4,"1"
"396706201",4,"1"
"396706801",3,"1"
"396708501",1,"1"
"396709401",3,"1"
"396709501",5,"1"
"396710301",1,"1"
"396803301",1,"1"
"396803401",7,"1"
"396803501",8,"1"
"396803601",3,"1"
"396803701",4,"1"
"396805301",4,"1"
"396805401",4,"1"
"396805501",2,"1"
"396805601",5,"1"
"396805701",4,"1"
"396809201",3,"1"
"396809301",4,"1"
"396809501",3,"1"
"396809601",5,"1"
"396809701",5,"1"
"396901101",3,"1"
"396902101",8,"1"
"396902201",3,"1"
"396904201",4,"1"
"396905601",6,"1"
"396905901",3,"1"
"396906101",4,"1"
"396906601",4,"1"
"396910201",3,"1"
"397001301",4,"1"
"397002301",5,"1"
"397003201",4,"1"
"397003401",3,"1"
"397004201",3,"1"
"397004601",4,"1"
"397009001",2,"1"
"397010101",4,"1"
"397101701",10,"1"
"397105001",5,"1"
"397106301",3,"1"
"397107101",4,"1"
"397108001",6,"1"
"397109501",5,"1"
"397110501",3,"1"
"397112301",6,"1"
"397112401",6,"1"
"397114801",6,"1"
"397201401",5,"1"
"397201901",7,"1"
"397204301",5,"1"
"397206801",5,"1"
"397207701",2,"1"
"397208501",5,"1"
"397210401",2,"1"
"397304301",5,"1"
"397304501",5,"1"
"397304701",2,"1"
"397307001",3,"1"
"397307501",3,"1"
"397307601",2,"1"
"397309201",3,"1"
"397311701",6,"1"
"397312001",5,"1"
"397400201",1,"1"
"397400801",5,"1"
"397402101",4,"1"
"397402701",4,"1"
"397404501",3,"1"
"397404601",3,"1"
"397404901",4,"1"
"397408201",4,"1"
"397503201",3,"1"
"397504601",4,"1"
"397505401",6,"1"
"397506301",3,"1"
"397509301",4,"1"
"397511001",4,"1"
"397511401",5,"1"
"397601401",3,"1"
"397602001",4,"1"
"397603001",3,"1"
"397604501",2,"1"
"397605001",4,"1"
"397608501",3,"1"
"397608701",3,"1"
"397609801",4,"1"
"397611101",4,"1"
"397700101",3,"1"
"397701901",4,"1"
"397703101",1,"1"
"397704901",4,"1"
"397705201",6,"1"
"397705401",3,"1"
"397706501",2,"1"
"397706701",5,"1"
"397706801",3,"1"
"397709501",6,"1"
"397803101",4,"1"
"397803201",5,"1"
"397803301",3,"1"
"397803401",4,"1"
"397803501",3,"1"
"397809101",4,"1"
"397809201",3,"1"
"397809301",3,"1"
"397809401",3,"1"
"397814201",2,"1"
"397814301",3,"1"
"397814401",6,"1"
"397814501",5,"1"
"397814601",2,"1"
"397902201",7,"1"
"397902301",3,"1"
"397902401",4,"1"
"397902501",3,"1"
"397902601",2,"1"
"397906501",2,"1"
"397906601",5,"1"
"397906801",2,"1"
"397906901",4,"1"
"397910601",6,"1"
"397910701",6,"1"
"397910801",3,"1"
"397910901",6,"1"
"397911001",4,"1"
"398003901",3,"1"
"398004001",5,"1"
"398004101",3,"1"
"398004201",5,"1"
"398004301",4,"1"
"398006301",1,"1"
"398006501",4,"1"
"398006601",3,"1"
"398009701",4,"1"
"398009901",3,"1"
"398010301",5,"1"
"398010401",3,"1"
"398101801",6,"1"
"398101901",8,"1"
"398102001",1,"1"
"398102101",3,"1"
"398102201",3,"1"
"398104301",4,"1"
"398104401",2,"1"
"398104601",4,"1"
"398104701",3,"1"
"398105201",4,"1"
"398105301",1,"1"
"398105401",2,"1"
"398105501",1,"1"
"398105601",5,"1"
"398200301",5,"1"
"398201501",4,"1"
"398202301",7,"1"
"398203901",4,"1"
"398204201",5,"1"
"398205001",5,"1"
"398205301",6,"1"
"398206601",7,"1"
"398208001",5,"1"
"398209501",4,"1"
"398209601",6,"1"
"398210401",1,"1"
"398211301",4,"1"
"398211901",7,"1"
"398301201",5,"1"
"398301301",4,"1"
"398301401",7,"1"
"398301501",6,"1"
"398301601",6,"1"
"398304601",4,"1"
"398304701",5,"1"
"398304801",2,"1"
"398311701",2,"1"
"398311801",3,"1"
"398311901",3,"1"
"398312001",3,"1"
"398312101",4,"1"
"398400101",6,"1"
"398400201",3,"1"
"398400301",6,"1"
"398400401",4,"1"
"398400501",3,"1"
"398400801",3,"1"
"398400901",3,"1"
"398401001",5,"1"
"398403501",4,"1"
"398403701",3,"1"
"398403801",6,"1"
"398403901",3,"1"
"398404001",3,"1"
"398501101",6,"1"
"398501201",3,"1"
"398501301",6,"1"
"398501401",2,"1"
"398501501",4,"1"
"398504401",4,"1"
"398504501",1,"1"
"398504601",3,"1"
"398504701",7,"1"
"398504801",3,"1"
"398506501",5,"1"
"398506601",1,"1"
"398506801",1,"1"
"398506901",3,"1"
"398604001",4,"1"
"398604101",3,"1"
"398604201",3,"1"
"398604401",3,"1"
"398604901",4,"1"
"398605001",6,"1"
"398605101",4,"1"
"398605501",6,"1"
"398607301",3,"1"
"398608401",5,"1"
"398608501",4,"1"
"398608601",3,"1"
"398608801",3,"1"
"398608901",3,"1"
"398700101",3,"1"
"398700201",6,"1"
"398700301",7,"1"
"398700401",3,"1"
"398700501",5,"1"
"398701601",1,"1"
"398701701",3,"1"
"398701801",4,"1"
"398701901",2,"1"
"398702001",1,"1"
"398704101",1,"1"
"398704201",4,"1"
"398704301",3,"1"
"398704401",3,"1"
"398704501",4,"1"
"398801301",6,"1"
"398801302",4,"1"
"398801601",5,"1"
"398802201",2,"1"
"398804601",2,"1"
"398807701",6,"1"
"398810001",5,"1"
"398810301",4,"1"
"398810501",11,"1"
"398902901",5,"1"
"398903701",5,"1"
"398904001",4,"1"
"398906201",5,"1"
"398907001",4,"1"
"398908301",5,"1"
"398909501",4,"1"
"398909801",4,"1"
"398909901",7,"1"
"398910901",3,"1"
"398910902",4,"1"
"398910903",3,"1"
"399000401",3,"1"
"399002901",4,"1"
"399003701",3,"1"
"399003702",4,"1"
"399005101",7,"1"
"399005201",6,"1"
"399007001",10,"1"
"399009201",2,"1"
"399009202",5,"1"
"399011201",6,"1"
"399014101",4,"1"
"399014901",3,"1"
"399101801",5,"1"
"399103901",2,"1"
"399104701",3,"1"
"399105201",2,"1"
"399106801",8,"1"
"399107101",5,"1"
"399107201",5,"1"
"399111901",7,"1"
"399112101",1,"1"
"399112501",3,"1"
"399200601",5,"1"
"399200701",5,"1"
"399201401",6,"1"
"399204801",4,"1"
"399205301",4,"1"
"399205601",4,"1"
"399206301",4,"1"
"399207101",4,"1"
"399207501",1,"1"
"399304001",4,"1"
"399304701",4,"1"
"399306001",3,"1"
"399306101",5,"1"
"399309301",6,"1"
"399311401",5,"1"
"399311501",2,"1"
"399313101",3,"1"
"399313301",6,"1"
"399314101",2,"1"
"399401001",7,"1"
"399401201",3,"1"
"399404901",3,"1"
"399405301",7,"1"
"399406801",5,"1"
"399409801",5,"1"
"399410001",3,"1"
"399410201",4,"1"
"399410801",6,"1"
"399504901",6,"1"
"399505101",2,"1"
"399506601",9,"1"
"399507301",5,"1"
"399507801",3,"1"
"399508101",3,"1"
"399508301",4,"1"
"399508501",6,"1"
"399508901",8,"1"
"399509301",9,"1"
"399600201",8,"1"
"399604401",5,"1"
"399605301",4,"1"
"399606701",4,"1"
"399607601",5,"1"
"399608801",3,"1"
"399609401",3,"1"
"399610201",4,"1"
"399612101",4,"1"
"399612501",4,"1"
"399700601",2,"1"
"399701301",5,"1"
"399702201",8,"1"
"399704201",4,"1"
"399704701",6,"1"
"399705901",7,"1"
"399706201",8,"1"
"399708701",8,"1"
"399800601",8,"1"
"399800801",6,"1"
"399804001",8,"1"
"399804101",3,"1"
"399804401",6,"1"
"399806601",8,"1"
"399806801",7,"1"
"399808301",8,"1"
"399809701",4,"1"
"399810301",2,"1"
"399900501",3,"1"
"399901601",4,"1"
"399901901",5,"1"
"399905901",3,"1"
"399906201",5,"1"
"399907701",3,"1"
"399909401",10,"1"
"399911301",6,"1"
"399913401",6,"1"
"399914501",6,"1"
"400001601",3,"1"
"400002301",4,"1"
"400003001",3,"1"
"400005001",7,"1"
"400006101",4,"1"
"400007001",6,"1"
"400013401",8,"1"
"400014101",6,"1"
"400101601",6,"1"
"400102101",3,"1"
"400102601",1,"1"
"400102602",3,"1"
"400103601",6,"1"
"400103701",2,"1"
"400104401",4,"1"
"400105601",5,"1"
"400105901",3,"1"
"400106101",5,"1"
"400200901",8,"1"
"400201801",4,"1"
"400202601",3,"1"
"400202901",5,"1"
"400203401",2,"1"
"400203701",3,"1"
"400204401",4,"1"
"400208001",2,"1"
"400212801",4,"1"
"400300801",6,"1"
"400301401",4,"1"
"400302801",1,"1"
"400302901",3,"1"
"400303401",6,"1"
"400306901",5,"1"
"400308601",4,"1"
"400309001",4,"1"
"400309701",6,"1"
"400400501",5,"1"
"400400801",4,"1"
"400400901",4,"1"
"400401001",3,"1"
"400403701",6,"1"
"400405901",6,"1"
"400406201",1,"1"
"400406401",1,"1"
"400406601",5,"1"
"400502001",1,"1"
"400503701",4,"1"
"400504001",6,"1"
"400504501",6,"1"
"400504601",6,"1"
"400505101",4,"1"
"400505801",5,"1"
"400506601",2,"1"
"400506701",4,"1"
"400507101",6,"1"
"400600201",3,"1"
"400601201",2,"1"
"400601901",7,"1"
"400603101",7,"1"
"400604201",3,"1"
"400604901",5,"1"
"400606001",4,"1"
"400606201",3,"1"
"400608601",7,"1"
"400701001",4,"1"
"400702601",3,"1"
"400703201",6,"1"
"400703301",4,"1"
"400704701",6,"1"
"400706801",4,"1"
"400707301",5,"1"
"400709001",4,"1"
"400710501",5,"1"
"400807601",3,"1"
"400807701",4,"1"
"400807801",5,"1"
"400807901",4,"1"
"400808001",4,"1"
"400809901",7,"1"
"400810101",5,"1"
"400810301",4,"1"
"400810401",2,"1"
"400810501",4,"1"
"400812201",5,"1"
"400812701",5,"1"
"400813201",5,"1"
"400813601",6,"1"
"400900701",6,"1"
"400900901",4,"1"
"400902401",3,"1"
"400903001",6,"1"
"400904601",3,"1"
"400905101",3,"1"
"400905601",4,"1"
"400906901",5,"1"
"400908701",4,"1"
"400909201",2,"1"
"401000101",3,"1"
"401000401",5,"1"
"401001601",2,"1"
"401003301",5,"1"
"401003601",7,"1"
"401004801",3,"1"
"401005001",5,"1"
"401005901",6,"1"
"401007101",2,"1"
"401007201",2,"1"
"401101101",5,"1"
"401102101",4,"1"
"401103601",4,"1"
"401104701",4,"1"
"401105501",4,"1"
"401105701",3,"1"
"401106801",4,"1"
"401110801",5,"1"
"401201401",3,"1"
"401201901",6,"1"
"401204201",3,"1"
"401205401",4,"1"
"401207501",5,"1"
"401208501",3,"1"
"401208901",10,"1"
"401209801",5,"1"
"401210201",4,"1"
"401301201",4,"1"
"401301401",4,"1"
"401305901",3,"1"
"401306901",2,"1"
"401308601",4,"1"
"401309001",9,"1"
"401310501",1,"1"
"401311001",2,"1"
"401403301",7,"1"
"401406001",5,"1"
"401408201",3,"1"
"401408701",4,"1"
"401410301",6,"1"
"401411301",2,"1"
"401414501",3,"1"
"401415701",1,"1"
"401417201",4,"1"
"401418201",4,"1"
"401501601",4,"1"
"401506301",4,"1"
"401508801",5,"1"
"401511201",7,"1"
"401511701",5,"1"
"401511901",3,"1"
"401513401",3,"1"
"401513601",5,"1"
"401601001",5,"1"
"401605501",4,"1"
"401607701",4,"1"
"401607901",4,"1"
"401608501",3,"1"
"401608701",8,"1"
"401608801",2,"1"
"401610701",5,"1"
"401610801",3,"1"
"401700501",1,"1"
"401701701",2,"1"
"401702201",1,"1"
"401702301",6,"1"
"401703101",2,"1"
"401706801",5,"1"
"401707501",5,"1"
"401707901",7,"1"
"401708201",5,"1"
"401801001",1,"1"
"401803701",4,"1"
"401804601",4,"1"
"401805401",5,"1"
"401810001",3,"1"
"401812601",2,"1"
"401814101",3,"1"
"401814201",5,"1"
"401814801",4,"1"
"401900101",3,"1"
"401901001",4,"1"
"401902501",4,"1"
"401905601",3,"1"
"401905801",3,"1"
"401907801",2,"1"
"401910001",3,"1"
"401910901",4,"1"
"401912201",2,"1"
"401912401",5,"1"
"402005301",4,"1"
"402007001",3,"1"
"402009001",4,"1"
"402009901",3,"1"
"402012301",2,"1"
"402014001",5,"1"
"402014101",3,"1"
"402018701",3,"1"
"402020201",2,"1"
"402101001",2,"1"
"402102901",5,"1"
"402103201",8,"1"
"402106001",4,"1"
"402106601",1,"1"
"402107401",6,"1"
"402108201",4,"1"
"402108801",9,"1"
"402110101",3,"1"
"402111401",6,"1"
"402202301",6,"1"
"402202501",1,"1"
"402203401",3,"1"
"402204101",1,"1"
"402205501",4,"1"
"402206501",4,"1"
"402209101",3,"1"
"402213801",4,"1"
"402300501",5,"1"
"402300901",1,"1"
"402301401",4,"1"
"402301701",2,"1"
"402302301",2,"1"
"402304401",3,"1"
"402305901",3,"1"
"402307301",4,"1"
"402307401",5,"1"
"402308001",3,"1"
"402308401",2,"1"
"402308901",2,"1"
"402309501",4,"1"
"402309801",3,"1"
"402403101",8,"1"
"402403701",6,"1"
"402404101",3,"1"
"402405001",5,"1"
"402406001",5,"1"
"402406501",5,"1"
"402407601",7,"1"
"402408401",2,"1"
"402408501",3,"1"
"402408601",4,"1"
"402409101",4,"1"
"402410601",5,"1"
"402411601",3,"1"
"402412401",5,"1"
"402503401",3,"1"
"402503501",4,"1"
"402503901",3,"1"
"402504001",3,"1"
"402504101",5,"1"
"402510401",4,"1"
"402510501",3,"1"
"402510701",4,"1"
"402510801",5,"1"
"402510901",5,"1"
"402500901",4,"1"
"402501001",1,"1"
"402501201",1,"1"
"402501301",3,"1"
"402501401",1,"1"
"402611601",7,"1"
"402611701",2,"1"
"402611801",5,"1"
"402611901",2,"1"
"402612001",6,"1"
"402607001",2,"1"
"402607101",7,"1"
"402607201",5,"1"
"402607301",7,"1"
"402607401",4,"1"
"402603601",3,"1"
"402603701",8,"1"
"402603801",4,"1"
"402603901",3,"1"
"402713701",5,"1"
"402714301",4,"1"
"402714701",3,"1"
"402714901",6,"1"
"402715101",3,"1"
"402701201",4,"1"
"402701301",4,"1"
"402701401",3,"1"
"402701501",4,"1"
"402710801",3,"1"
"402710901",6,"1"
"402711001",4,"1"
"402711101",5,"1"
"402711201",7,"1"
"402800101",6,"1"
"402802101",5,"1"
"402804301",3,"1"
"402807101",7,"1"
"402809001",3,"1"
"402809901",4,"1"
"402810701",5,"1"
"402811401",2,"1"
"402812901",3,"1"
"402900601",4,"1"
"402903001",6,"1"
"402903501",6,"1"
"402904201",3,"1"
"402906501",5,"1"
"402906801",6,"1"
"402909101",3,"1"
"402909201",2,"1"
"402909901",6,"1"
"403001301",7,"1"
"403001302",4,"1"
"403003301",5,"1"
"403006201",6,"1"
"403011501",6,"1"
"403015901",3,"1"
"403017301",7,"1"
"403017401",5,"1"
"403020701",7,"1"
"403100601",4,"1"
"403101101",3,"1"
"403102201",3,"1"
"403102401",5,"1"
"403105801",8,"1"
"403107901",4,"1"
"403110601",5,"1"
"403111401",3,"1"
"403112601",3,"1"
"403114901",5,"1"
"403200501",2,"1"
"403200701",5,"1"
"403200901",3,"1"
"403203801",3,"1"
"403205101",5,"1"
"403207401",4,"1"
"403209001",6,"1"
"403210101",8,"1"
"403212601",7,"1"
"403301701",8,"1"
"403302201",2,"1"
"403303701",1,"1"
"403304801",2,"1"
"403304802",3,"1"
"403305101",4,"1"
"403306001",6,"1"
"403309101",10,"1"
"403312201",6,"1"
"403315901",3,"1"
"403316601",4,"1"
"403405501",4,"1"
"403407401",5,"1"
"403409001",5,"1"
"403409002",4,"1"
"403409701",3,"1"
"403416501",4,"1"
"403416701",3,"1"
"403416801",4,"1"
"403417301",3,"1"
"403425601",4,"1"
"403502301",3,"1"
"403503001",4,"1"
"403504001",7,"1"
"403504201",5,"1"
"403508301",3,"1"
"403512101",4,"1"
"403514301",2,"1"
"403514601",4,"1"
"403517401",5,"1"
"403602901",4,"1"
"403603401",4,"1"
"403605801",4,"1"
"403615701",4,"1"
"403616401",3,"1"
"403616601",4,"1"
"403618001",5,"1"
"403621801",3,"1"
"403700301",4,"1"
"403701701",3,"1"
"403704201",5,"1"
"403705701",4,"1"
"403708201",1,"1"
"403708701",4,"1"
"403709101",6,"1"
"403710101",4,"1"
"403801201",3,"1"
"403801801",3,"1"
"403803701",9,"1"
"403807701",4,"1"
"403809901",6,"1"
"403809902",5,"1"
"403813501",4,"1"
"403816101",5,"1"
"403900701",8,"1"
"403901001",5,"1"
"403906101",5,"1"
"403907701",3,"1"
"403908401",5,"1"
"403912501",4,"1"
"403912502",4,"1"
"403913501",3,"1"
"403914301",6,"1"
"403916301",10,"1"
"404000601",8,"1"
"404001801",3,"1"
"404002601",8,"1"
"404003301",4,"1"
"404004901",4,"1"
"404005301",3,"1"
"404005501",4,"1"
"404005901",7,"1"
"404008101",6,"1"
"404011101",1,"1"
"404103501",5,"1"
"404104901",3,"1"
"404105901",5,"1"
"404106001",3,"1"
"404110201",4,"1"
"404110301",5,"1"
"404110801",3,"1"
"404112901",1,"1"
"404113301",2,"1"
"404114501",1,"1"
"404201001",4,"1"
"404202201",2,"1"
"404202501",3,"1"
"404202601",4,"1"
"404202602",1,"1"
"404203701",1,"1"
"404205501",3,"1"
"404205901",4,"1"
"404206201",7,"1"
"404208701",2,"1"
"404209001",4,"1"
"404310601",5,"1"
"404310701",3,"1"
"404310801",2,"1"
"404310901",3,"1"
"404311001",5,"1"
"404301401",6,"1"
"404301501",2,"1"
"404301801",5,"1"
"404301901",3,"1"
"404302001",4,"1"
"404304901",3,"1"
"404305001",2,"1"
"404305101",3,"1"
"404305201",6,"1"
"404305301",2,"1"
"404407101",3,"1"
"404407201",6,"1"
"404407301",5,"1"
"404407401",3,"1"
"404407501",5,"1"
"404400401",3,"1"
"404401201",3,"1"
"404401301",3,"1"
"404401401",4,"1"
"404401501",5,"1"
"404411501",6,"1"
"404411601",7,"1"
"404411701",5,"1"
"404411801",4,"1"
"404411901",2,"1"
"404511601",4,"1"
"404511701",8,"1"
"404511801",2,"1"
"404511901",1,"1"
"404512001",4,"1"
"404503401",7,"1"
"404503501",4,"1"
"404503701",5,"1"
"404503801",8,"1"
"404506701",6,"1"
"404506801",5,"1"
"404506901",1,"1"
"404507001",2,"1"
"404507101",8,"1"
"404600301",6,"1"
"404600801",4,"1"
"404601301",8,"1"
"404601501",4,"1"
"404601701",3,"1"
"404602501",5,"1"
"404603701",4,"1"
"404607001",5,"1"
"404607401",6,"1"
"404608101",2,"1"
"404608301",4,"1"
"404608701",5,"1"
"404608801",2,"1"
"404611701",3,"1"
"404700101",3,"1"
"404700201",3,"1"
"404700501",6,"1"
"404707001",3,"1"
"404707101",7,"1"
"404707301",6,"1"
"404707401",6,"1"
"404712001",4,"1"
"404712201",5,"1"
"404712301",4,"1"
"404712501",5,"1"
"404712601",5,"1"
"404800501",10,"1"
"404804301",3,"1"
"404804701",5,"1"
"404806501",2,"1"
"404806801",5,"1"
"404806802",2,"1"
"404806803",2,"1"
"404808301",2,"1"
"404808601",2,"1"
"404808602",5,"1"
"404808603",6,"1"
"404808801",3,"1"
"404808802",4,"1"
"404811801",6,"1"
"404905101",1,"1"
"404905301",2,"1"
"404907701",4,"1"
"404908001",5,"1"
"404908201",3,"1"
"404908401",4,"1"
"404908601",4,"1"
"404909601",5,"1"
"404909701",7,"1"
"404909801",1,"1"
"405001801",4,"1"
"405004501",3,"1"
"405004801",6,"1"
"405009301",1,"1"
"405010101",6,"1"
"405012201",6,"1"
"405012202",3,"1"
"405012701",4,"1"
"405013301",3,"1"
"405014901",4,"1"
"405100501",6,"1"
"405100901",5,"1"
"405101701",4,"1"
"405101901",2,"1"
"405103801",2,"1"
"405104401",5,"1"
"405104501",3,"1"
"405107701",1,"1"
"405108001",4,"1"
"405200201",8,"1"
"405200401",5,"1"
"405200402",4,"1"
"405202201",5,"1"
"405207101",1,"1"
"405207301",2,"1"
"405207401",3,"1"
"405210201",2,"1"
"405210301",3,"1"
"405210601",5,"1"
"405305201",3,"1"
"405308401",4,"1"
"405309301",5,"1"
"405309401",3,"1"
"405309501",6,"1"
"405310101",3,"1"
"405315601",2,"1"
"405315801",2,"1"
"405316001",4,"1"
"405400101",4,"1"
"405400102",4,"1"
"405400103",3,"1"
"405400301",3,"1"
"405400401",7,"1"
"405402801",4,"1"
"405404301",3,"1"
"405404901",3,"1"
"405405101",5,"1"
"405407001",2,"1"
"405407301",6,"1"
"405500101",4,"1"
"405500801",4,"1"
"405501601",5,"1"
"405503401",5,"1"
"405504201",1,"1"
"405506201",7,"1"
"405506401",3,"1"
"405507201",4,"1"
"405508701",5,"1"
"405511201",6,"1"
"405600501",4,"1"
"405601601",3,"1"
"405605001",3,"1"
"405605601",3,"1"
"405605701",5,"1"
"405608301",6,"1"
"405610201",3,"1"
"405613301",5,"1"
"405613701",3,"1"
"405614701",6,"1"
"405700401",6,"1"
"405701101",1,"1"
"405701701",4,"1"
"405702701",5,"1"
"405704001",4,"1"
"405705201",4,"1"
"405705601",3,"1"
"405708901",5,"1"
"405710301",3,"1"
"405712501",4,"1"
"405801001",1,"1"
"405806301",4,"1"
"405808201",3,"1"
"405808401",6,"1"
"405808901",2,"1"
"405811101",5,"1"
"405811301",7,"1"
"405811801",3,"1"
"405812101",3,"1"
"405812201",6,"1"
"405901501",5,"1"
"405901701",2,"1"
"405903501",1,"1"
"405905601",6,"1"
"405907501",4,"1"
"405907901",6,"1"
"405911101",8,"1"
"405913001",3,"1"
"405914901",4,"1"
"405915001",1,"1"
"406003201",4,"1"
"406004801",2,"1"
"406004802",3,"1"
"406004803",3,"1"
"406006701",17,"1"
"406012401",3,"1"
"406013001",5,"1"
"406014801",4,"1"
"406017601",4,"1"
"406017701",1,"1"
"406104501",4,"1"
"406106101",7,"1"
"406107301",4,"1"
"406109501",6,"1"
"406111101",3,"1"
"406111102",3,"1"
"406111301",6,"1"
"406112501",4,"1"
"406114801",5,"1"
"406115501",4,"1"
"406200901",7,"1"
"406201601",5,"1"
"406203001",2,"1"
"406209801",5,"1"
"406210501",1,"1"
"406211401",5,"1"
"406212701",7,"1"
"406213501",3,"1"
"406214001",5,"1"
"406300301",9,"1"
"406301101",6,"1"
"406304601",3,"1"
"406304901",4,"1"
"406305701",6,"1"
"406305801",2,"1"
"406308101",4,"1"
"406309401",4,"1"
"406401901",4,"1"
"406402101",4,"1"
"406402102",5,"1"
"406402701",5,"1"
"406403201",5,"1"
"406405301",3,"1"
"406407101",7,"1"
"406407301",3,"1"
"406407601",1,"1"
"406410401",4,"1"
"406417801",4,"1"
"406500101",4,"1"
"406500301",6,"1"
"406501301",3,"1"
"406501601",4,"1"
"406502301",7,"1"
"406502701",6,"1"
"406503101",4,"1"
"406503601",6,"1"
"406506701",3,"1"
"406507101",5,"1"
"406600101",6,"1"
"406600601",7,"1"
"406600701",5,"1"
"406600801",10,"1"
"406600901",8,"1"
"406601801",3,"1"
"406601901",4,"1"
"406602001",9,"1"
"406602101",5,"1"
"406602201",12,"1"
"406613301",3,"1"
"406613401",4,"1"
"406613901",5,"1"
"406614001",2,"1"
"406614101",5,"1"
"406706101",1,"1"
"406706201",6,"1"
"406706301",8,"1"
"406706401",5,"1"
"406706501",3,"1"
"406713901",7,"1"
"406714001",4,"1"
"406714101",1,"1"
"406714201",2,"1"
"406714301",3,"1"
"406714401",3,"1"
"406714501",3,"1"
"406714601",3,"1"
"406714701",4,"1"
"406714801",4,"1"
"406801101",2,"1"
"406801401",4,"1"
"406802101",1,"1"
"406802501",3,"1"
"406804201",4,"1"
"406805901",4,"1"
"406806301",4,"1"
"406806401",4,"1"
"406806901",4,"1"
"406900202",6,"1"
"406900701",2,"1"
"406900801",4,"1"
"406901201",4,"1"
"406903301",6,"1"
"406904501",6,"1"
"406904601",3,"1"
"406904901",6,"1"
"406906801",4,"1"
"406908001",4,"1"
"407000201",4,"1"
"407001101",3,"1"
"407004701",4,"1"
"407004901",9,"1"
"407006001",4,"1"
"407010201",13,"1"
"407010701",3,"1"
"407011101",4,"1"
"407012001",2,"1"
"407100601",3,"1"
"407101401",2,"1"
"407101402",4,"1"
"407101403",4,"1"
"407102201",5,"1"
"407102301",3,"1"
"407102601",2,"1"
"407104001",4,"1"
"407106401",9,"1"
"407107201",6,"1"
"407110301",3,"1"
"407112601",3,"1"
"407200301",3,"1"
"407201201",5,"1"
"407202101",2,"1"
"407202102",5,"1"
"407204501",4,"1"
"407204901",4,"1"
"407205001",4,"1"
"407206401",5,"1"
"407208501",5,"1"
"407208801",3,"1"
"407209101",4,"1"
"407301101",2,"1"
"407302101",6,"1"
"407303701",5,"1"
"407305701",3,"1"
"407308201",4,"1"
"407308901",6,"1"
"407309001",3,"1"
"407310601",3,"1"
"407310801",4,"1"
"407400401",4,"1"
"407401401",4,"1"
"407401402",4,"1"
"407401403",3,"1"
"407403001",3,"1"
"407403801",4,"1"
"407404201",6,"1"
"407409301",8,"1"
"407409701",1,"1"
"407411501",3,"1"
"407412701",3,"1"
"407412801",3,"1"
"407500601",6,"1"
"407502801",6,"1"
"407507001",6,"1"
"407509001",6,"1"
"407510201",6,"1"
"407515001",3,"1"
"407517401",8,"1"
"407518201",6,"1"
"407601101",6,"1"
"407601501",4,"1"
"407601701",4,"1"
"407604101",5,"1"
"407606001",7,"1"
"407607801",3,"1"
"407610301",8,"1"
"407611901",5,"1"
"407701701",4,"1"
"407702201",2,"1"
"407703801",5,"1"
"407703901",6,"1"
"407704101",4,"1"
"407704901",2,"1"
"407705201",5,"1"
"407706001",8,"1"
"407706002",7,"1"
"407706101",7,"1"
"407706301",4,"1"
"407801501",8,"1"
"407801901",4,"1"
"407803001",3,"1"
"407805101",3,"1"
"407809701",4,"1"
"407811701",2,"1"
"407813101",1,"1"
"407817101",4,"1"
"407818001",5,"1"
"407900101",5,"1"
"407903101",5,"1"
"407903401",3,"1"
"407904701",5,"1"
"407905701",3,"1"
"407905801",4,"1"
"407911301",2,"1"
"407912001",4,"1"
"407914301",1,"1"
"408000401",1,"1"
"408001301",3,"1"
"408004101",3,"1"
"408004401",5,"1"
"408004402",5,"1"
"408005201",3,"1"
"408005901",5,"1"
"408007601",7,"1"
"408008601",2,"1"
"408100801",4,"1"
"408105101",6,"1"
"408107301",1,"1"
"408107302",6,"1"
"408107303",4,"1"
"408107601",4,"1"
"408109601",5,"1"
"408109901",8,"1"
"408110701",3,"1"
"408114501",2,"1"
"408200701",3,"1"
"408204601",5,"1"
"408204801",4,"1"
"408206101",3,"1"
"408208001",8,"1"
"408208101",6,"1"
"408210701",9,"1"
"408211301",6,"1"
"408211302",2,"1"
